date,modal_price,min_price,max_price,markets_reporting,varieties_reporting,rows_reporting,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2023-06-22,1970.0,1950.0,2000.0,1,1,1,25.17,21.82,30.62,8.3,257.6,11.232000000000001,1010.4335760418331,1,2090,0,1,1,0,Price_Floor
2023-06-23,1970.0,1950.0,2000.0,1,1,1,24.48,20.93,29.47,0.7,268.1,14.256,1010.8602343659296,1,2090,0,1,1,0,Price_Floor
2023-06-26,2000.0,1970.0,2050.0,1,1,1,24.17,20.18,29.84,1.28,263.2,14.904,1010.8602343659296,1,2090,0,1,1,0,Price_Floor
2023-06-27,2100.0,2070.0,2130.0,1,1,1,24.46,20.02,29.91,4.86,257.4,14.868,1011.7135510141229,1,2090,0,1,1,0,Price_Floor
2023-06-30,2090.0,1620.0,2140.0,1,1,1,24.5,20.22,29.59,0.74,260.8,13.68,1012.3535385002677,1,2090,0,1,1,0,Price_Floor
2023-07-04,2090.0,2055.0,2127.5,2,2,2,24.49,22.02,28.62,12.95,255.7,26.388,1009.1536010695432,1,2090,0,1,1,0,Price_Floor
2023-07-06,2110.0,2100.0,2130.0,1,1,1,23.94,21.15,27.64,8.91,259.8,20.232,1010.7535697849056,1,2090,0,1,1,0,Price_Floor
2023-07-07,2120.0,2100.0,2140.0,1,1,1,23.92,21.05,27.67,10.54,253.6,18.828000000000003,1012.3535385002677,1,2090,0,1,1,0,Price_Floor
2023-07-10,2130.0,2120.0,2150.0,1,1,1,25.25,21.68,30.25,6.04,265.7,10.332,1011.3935572710504,1,2090,0,1,1,0,Price_Floor
2023-07-11,2180.0,2100.0,2250.0,1,1,1,24.65,20.65,29.81,1.7,270.5,12.096,1011.2868926900263,1,2090,0,1,1,0,Price_Floor
2023-07-12,2230.0,2200.0,2260.0,1,1,1,24.42,19.65,30.56,0.59,271.4,14.832,1011.3935572710504,1,2090,0,1,1,0,Price_Floor
2023-07-13,2260.0,2220.0,2300.0,1,1,1,24.4,19.69,29.8,2.46,269.8,15.408000000000001,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-07-14,2280.0,2260.0,2300.0,1,1,1,24.47,20.89,30.28,0.17,267.5,16.272,1012.7801968243646,1,2090,0,1,1,0,Price_Floor
2023-07-17,2185.0,2050.0,2250.0,2,2,2,25.16,21.69,29.26,1.12,260.3,17.244,1011.2868926900263,1,2090,0,1,1,0,Price_Floor
2023-07-18,2280.0,2250.0,2300.0,1,1,1,24.59,22.18,28.13,5.76,260.5,22.248,1010.8602343659296,1,2090,0,1,1,0,Price_Floor
2023-07-19,2250.0,2220.0,2270.0,1,1,1,24.75,22.17,29.21,3.6,262.3,24.588,1009.5802593936398,1,2090,0,1,1,0,Price_Floor
2023-07-20,2240.0,2200.0,2270.0,1,1,1,25.02,21.94,29.64,1.45,263.9,25.236,1009.4735948126156,1,2090,0,1,1,0,Price_Floor
2023-07-21,2240.0,2200.0,2270.0,1,1,1,24.56,21.87,28.73,3.5,263.9,25.344,1010.9668989469538,1,2090,0,1,1,0,Price_Floor
2023-07-24,2250.0,2220.0,2270.0,1,1,1,23.3,20.69,27.56,12.28,260.2,22.176000000000002,1011.5002218520746,1,2090,0,1,1,0,Price_Floor
2023-07-25,2270.0,2250.0,2300.0,1,1,1,22.68,19.72,26.43,4.81,269.6,16.56,1012.1402093382195,1,2090,0,1,1,0,Price_Floor
2023-07-26,2180.0,2150.0,2200.0,1,1,1,23.84,19.69,28.53,4.01,262.5,21.096,1012.9935259864129,1,2090,0,1,1,0,Price_Floor
2023-07-27,2200.0,2150.0,2220.0,1,1,1,23.92,20.57,28.78,1.0,274.9,20.916,1013.100190567437,1,2090,0,1,1,0,Price_Floor
2023-07-28,2225.0,2160.0,2300.0,2,2,2,24.34,20.62,30.04,0.33,271.4,18.720000000000002,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-07-31,2270.0,2250.0,2300.0,1,1,1,25.28,21.23,30.83,0.28,266.9,19.656,1011.7135510141229,1,2090,0,1,1,0,Price_Floor
2023-08-01,2280.0,2250.0,2310.0,1,1,1,25.21,21.21,31.25,0.05,267.8,19.44,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-08-02,2250.0,2220.0,2300.0,1,1,1,24.57,21.15,29.37,1.11,263.2,17.964000000000002,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-08-04,2270.0,2250.0,2310.0,1,1,1,25.27,21.15,30.97,0.5,265.3,17.496000000000002,1014.0601717966543,1,2090,0,1,1,0,Price_Floor
2023-08-05,2250.0,2200.0,2305.0,2,2,2,25.6,21.08,31.47,0.18,268.6,16.740000000000002,1014.8068238638234,1,2090,0,1,1,0,Price_Floor
2023-08-06,2200.0,2100.0,2305.0,2,2,2,25.9,21.55,31.91,1.03,264.0,15.156,1013.100190567437,1,2090,0,1,1,0,Price_Floor
2023-08-07,2270.0,2200.0,2310.0,1,1,1,25.69,21.18,31.91,0.11,265.8,13.644,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-08-08,2275.0,2225.0,2350.0,2,2,2,25.09,21.03,30.61,5.91,267.8,12.06,1012.3535385002677,1,2090,0,1,1,0,Price_Floor
2023-08-09,2275.0,2225.0,2350.0,2,2,2,25.35,21.33,30.64,4.52,265.4,10.764000000000001,1013.4201843105095,1,2090,0,1,1,0,Price_Floor
2023-08-10,2300.0,2250.0,2350.0,1,1,1,24.91,21.82,29.04,6.04,266.3,7.74,1013.5268488915335,1,2090,0,1,1,0,Price_Floor
2023-08-11,2110.0,1995.0,2190.0,2,2,2,25.9,21.69,30.65,5.15,261.2,7.848000000000001,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-08-14,2300.0,2250.0,2350.0,1,1,1,25.26,20.6,30.99,0.06,259.3,12.996,1012.7801968243646,1,2090,0,1,1,0,Price_Floor
2023-08-15,2270.0,2250.0,2300.0,1,1,1,24.91,20.31,30.99,0.1,257.1,12.888,1013.2068551484612,1,2090,0,1,1,0,Price_Floor
2023-08-16,2270.0,2250.0,2300.0,1,1,1,25.78,20.03,32.36,0.01,254.3,14.148000000000001,1012.9935259864129,1,2090,0,1,1,0,Price_Floor
2023-08-17,2270.0,2250.0,2300.0,1,1,1,25.66,21.37,31.84,0.03,259.2,16.884,1012.9935259864129,1,2090,0,1,1,0,Price_Floor
2023-08-18,2250.0,2200.0,2300.0,1,1,1,24.92,20.99,30.25,0.29,260.0,17.136,1012.1402093382195,1,2090,0,1,1,0,Price_Floor
2023-08-21,2260.0,2225.0,2325.0,2,2,2,26.96,20.92,33.69,0.16,269.3,11.412,1010.2202468797847,1,2090,0,1,1,0,Price_Floor
2023-08-22,2270.0,2250.0,2300.0,1,1,1,26.34,22.23,32.58,4.24,257.6,9.684,1010.8602343659296,1,2090,0,1,1,0,Price_Floor
2023-08-23,2050.0,1945.0,2185.0,2,2,2,26.16,21.86,33.41,1.95,259.9,12.420000000000002,1011.0735635279781,1,2090,0,1,1,0,Price_Floor
2023-08-24,2120.0,2045.0,2215.0,2,2,2,25.96,21.61,32.77,0.1,258.3,13.932,1010.9668989469538,1,2090,0,1,1,0,Price_Floor
2023-08-25,2300.0,2250.0,2350.0,1,1,1,25.26,21.17,31.49,0.0,259.3,11.520000000000001,1011.7135510141229,1,2090,0,1,1,0,Price_Floor
2023-08-26,2135.0,2040.0,2220.0,2,2,2,26.09,21.1,32.61,0.34,257.7,11.376000000000001,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-08-27,2300.0,2250.0,2350.0,1,1,1,25.99,21.48,32.34,0.42,261.9,11.772,1012.6735322433403,1,2090,0,1,1,0,Price_Floor
2023-08-28,2300.0,2250.0,2350.0,1,1,1,26.4,21.63,33.79,0.3,259.9,12.276000000000002,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-08-29,2330.0,2300.0,2350.0,1,1,1,25.57,21.77,31.64,9.59,258.8,11.448,1011.2868926900263,1,2090,0,1,1,0,Price_Floor
2023-08-30,2240.0,2115.0,2330.0,2,2,2,24.49,22.18,28.59,5.91,251.9,13.068,1011.8202155951471,1,2090,0,1,1,0,Price_Floor
2023-08-31,2263.333333,2106.666667,2336.666667,3,3,3,25.33,22.17,30.68,10.69,243.2,11.700000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-01,2200.0,1900.0,2350.0,1,1,1,25.3,22.07,29.81,15.23,258.8,9.504000000000001,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-02,2300.0,2250.0,2350.0,1,1,1,24.37,21.31,28.52,6.44,252.9,13.788,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-03,2275.0,2225.0,2350.0,2,2,2,23.92,21.17,28.84,4.59,251.5,16.128000000000004,1010.8602343659296,1,2090,0,1,1,0,Price_Floor
2023-09-04,2286.666667,2136.666667,2346.666667,3,3,3,23.48,20.63,27.67,0.62,264.6,15.588000000000001,1009.7935885556882,1,2090,0,1,1,0,Price_Floor
2023-09-05,2276.666667,2130.0,2353.333333,3,3,3,23.68,20.44,28.33,5.56,255.0,16.956,1010.2202468797847,1,2090,0,1,1,0,Price_Floor
2023-09-06,2300.0,2250.0,2350.0,1,1,1,23.33,20.21,27.01,6.28,249.5,13.788,1011.2868926900263,1,2090,0,1,1,0,Price_Floor
2023-09-07,2276.666667,2130.0,2336.666667,3,3,3,23.4,20.52,27.75,7.36,249.1,14.868,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-08,2270.0,2095.0,2310.0,2,2,2,24.45,20.41,29.15,0.78,250.6,16.812,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-09-09,2270.0,2143.333333,2330.0,3,3,3,24.65,21.56,29.99,4.06,254.2,17.532,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-10,2250.0,2200.0,2280.0,1,1,1,23.43,20.14,28.31,5.76,249.3,18.215999999999998,1011.8202155951471,1,2090,0,1,1,0,Price_Floor
2023-09-11,2230.0,2020.0,2305.0,2,2,2,23.76,20.12,29.14,2.47,261.8,15.768,1012.3535385002677,1,2090,0,1,1,0,Price_Floor
2023-09-12,2300.0,2070.0,2335.0,2,2,2,24.44,20.56,29.62,1.45,261.9,14.004000000000001,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-13,2260.0,2083.333333,2360.0,3,3,3,25.34,21.35,31.3,0.59,263.6,15.264000000000001,1011.8202155951471,1,2090,0,1,1,0,Price_Floor
2023-09-14,2273.333333,2063.333333,2373.333333,3,2,3,23.99,20.42,28.38,2.75,253.9,14.976,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-15,2226.666667,2053.333333,2353.333333,3,2,3,23.52,20.25,27.47,4.87,247.8,15.876000000000001,1012.9935259864129,1,2090,0,1,1,0,Price_Floor
2023-09-18,2300.0,2250.0,2350.0,1,1,1,24.94,21.25,30.54,14.85,255.2,13.788,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-19,2240.0,2055.0,2377.5,4,3,4,24.85,21.61,29.64,11.77,252.8,13.212,1012.7801968243646,1,2090,0,1,1,0,Price_Floor
2023-09-20,2202.0,2056.0,2346.0,5,3,5,24.41,21.34,29.38,2.51,257.2,11.556000000000001,1012.8868614053886,1,2090,0,1,1,0,Price_Floor
2023-09-21,2247.5,2055.0,2342.5,4,2,4,23.94,21.19,28.51,6.34,256.7,8.892000000000001,1012.9935259864129,1,2090,0,1,1,0,Price_Floor
2023-09-22,2218.333333,2015.0,2360.0,6,3,6,24.5,21.2,29.4,5.9,250.5,10.44,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-09-23,2225.0,2075.0,2350.0,2,2,2,24.5,21.22,29.52,3.98,249.9,13.14,1012.8868614053886,1,2090,0,1,1,0,Price_Floor
2023-09-24,2300.0,2250.0,2350.0,1,1,1,23.84,21.54,27.26,1.97,259.5,10.656,1012.5668676623163,1,2090,0,1,1,0,Price_Floor
2023-09-25,2233.333333,2050.0,2340.0,3,2,3,24.83,21.37,29.87,0.75,265.5,11.124,1011.5002218520746,1,2090,0,1,1,0,Price_Floor
2023-09-26,2252.5,2030.0,2365.0,4,2,4,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989,1,2090,0,1,1,0,Price_Floor
2023-09-27,2257.5,2027.5,2362.5,4,2,4,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713,1,2090,0,1,1,0,Price_Floor
2023-09-28,2225.0,2075.0,2350.0,2,2,2,24.08,20.55,28.98,6.38,242.5,15.947999999999999,1012.0335447571954,1,2090,0,1,1,0,Price_Floor
2023-09-29,2216.666667,2050.0,2350.0,3,2,3,23.01,20.37,26.74,4.86,239.1,16.668,1012.2468739192437,1,2090,0,1,1,0,Price_Floor
2023-09-30,2150.0,1900.0,2350.0,1,1,1,24.41,20.36,28.91,8.78,242.6,17.244,1012.6735322433403,1,2090,0,1,1,0,Price_Floor
2023-10-01,2150.0,1900.0,2350.0,1,1,1,24.62,22.17,28.57,9.2,244.0,17.784000000000002,1012.5668676623163,1,2090,1,1,1,1,Upward
2023-10-02,2225.0,2075.0,2350.0,2,2,2,24.58,21.33,29.24,2.1,247.6,14.04,1013.100190567437,1,2090,1,1,1,1,Upward
2023-10-03,2212.5,2062.5,2325.0,4,3,4,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-04,2225.0,2075.0,2325.0,4,3,4,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-10-05,2233.333333,2066.666667,2330.0,3,2,3,24.38,18.51,31.83,0.15,262.2,10.728,1012.7801968243646,1,2090,1,1,1,1,Upward
2023-10-06,2200.0,2066.666667,2333.333333,3,2,3,24.24,18.2,31.6,0.09,264.4,10.152,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-10-07,2160.0,2075.0,2275.0,2,2,2,24.45,18.9,31.74,0.8,254.5,7.488,1012.4602030812921,1,2090,1,1,1,1,Upward
2023-10-08,2160.0,2075.0,2275.0,2,2,2,25.29,20.01,31.85,8.93,253.4,8.136,1013.740178053582,1,2090,1,1,1,1,Upward
2023-10-09,2173.333333,2050.0,2300.0,3,2,3,25.0,20.87,30.92,11.52,254.4,7.524,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-10,2150.0,2000.0,2300.0,2,1,2,24.95,20.43,30.74,6.36,269.0,9.036,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-11,2150.0,2050.0,2255.0,4,3,4,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-12,2140.0,2033.333333,2256.666667,3,2,3,24.4,21.33,28.46,1.46,58.1,4.248,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-10-13,2173.333333,2030.0,2256.666667,3,2,3,25.07,21.24,29.41,3.39,62.0,4.824000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-14,2165.0,2050.0,2210.0,2,2,2,24.4,21.01,28.68,30.71,16.8,3.6,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-15,2165.0,2050.0,2210.0,2,2,2,23.3,21.7,25.49,11.31,231.6,5.6160000000000005,1013.8468426346061,1,2090,1,1,1,1,Upward
2023-10-16,2147.5,2050.0,2217.5,4,3,4,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-10-17,2143.333333,2033.333333,2206.666667,3,2,3,23.05,20.41,25.5,6.14,22.4,4.428,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-18,2152.5,2050.0,2240.0,4,3,4,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-19,2143.333333,2033.333333,2250.0,3,2,3,25.07,20.82,29.98,1.97,84.4,5.976,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-20,2160.0,2050.0,2250.0,3,2,3,25.09,20.18,30.29,0.45,81.1,6.336,1015.126817606896,1,2090,1,1,1,1,Upward
2023-10-21,2100.0,1900.0,2250.0,1,1,1,25.18,19.87,30.41,0.53,73.3,6.696000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-10-22,2100.0,1900.0,2250.0,1,1,1,25.08,20.87,30.1,0.23,10.7,5.688000000000001,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-23,2100.0,1900.0,2250.0,1,1,1,24.49,21.24,28.85,0.6,246.5,4.464,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-10-24,2165.0,2050.0,2250.0,2,2,2,24.97,21.17,30.15,2.1,255.1,4.824000000000001,1014.5934947017752,1,2090,1,1,1,1,Upward
2023-10-25,2143.333333,1966.666667,2233.333333,3,2,3,24.98,21.16,29.89,24.81,269.3,3.3480000000000003,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-10-26,2190.0,2050.0,2250.0,2,2,2,25.0,20.95,29.57,1.0,98.4,4.680000000000001,1015.3401467689442,1,2090,1,1,1,1,Upward
2023-10-27,2115.0,2050.0,2230.0,2,2,2,25.04,20.74,29.34,0.3,93.8,5.976,1014.2735009587028,1,2090,1,1,1,1,Upward
2023-10-28,2230.0,2200.0,2270.0,1,1,1,24.87,21.2,28.82,0.56,90.6,6.084,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-10-30,2150.0,2083.333333,2250.0,3,3,3,22.92,20.38,26.83,8.68,84.2,7.956,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-10-31,2190.0,2050.0,2280.0,2,2,2,23.48,20.26,27.76,6.36,74.0,7.308,1015.126817606896,1,2090,1,1,1,1,Upward
2023-11-01,2165.0,2100.0,2230.0,2,2,2,24.69,20.28,28.54,19.63,62.6,6.012,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-02,2050.0,2000.0,2100.0,1,1,1,24.4,21.21,28.88,4.41,102.6,6.9479999999999995,1013.8468426346061,1,2090,1,1,1,1,Upward
2023-11-03,2260.0,2200.0,2300.0,2,2,2,24.1,21.06,28.16,11.3,83.7,7.092,1012.5668676623163,1,2090,1,1,1,1,Upward
2023-11-06,2100.0,2000.0,2200.0,1,1,1,24.63,20.72,29.04,15.55,47.4,2.088,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-11-07,2235.0,2175.0,2300.0,2,2,2,23.62,20.84,26.89,10.21,123.7,5.976,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-08,2206.666667,2066.666667,2283.333333,3,2,3,24.08,20.95,27.76,28.47,120.3,4.5,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-09,2250.0,2100.0,2350.0,1,1,1,22.73,19.63,25.92,7.37,74.2,7.74,1015.8734696740651,1,2090,1,1,1,1,Upward
2023-11-10,2168.333333,2100.0,2303.333333,3,2,3,23.18,19.57,27.28,0.94,74.5,9.395999999999999,1016.6201217412341,1,2090,1,1,1,1,Upward
2023-11-14,2285.0,2200.0,2350.0,2,2,2,21.66,18.95,25.87,2.53,41.2,9.54,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-11-15,2253.333333,2110.0,2320.0,3,2,3,23.85,18.8,27.74,0.79,27.2,4.284,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-17,2223.333333,2100.0,2300.0,3,2,3,24.31,20.45,28.42,1.45,85.7,6.408,1014.9134884448476,1,2090,1,1,1,1,Upward
2023-11-18,2200.0,2100.0,2350.0,1,1,1,24.47,20.22,28.93,0.49,69.4,9.251999999999999,1014.7001592827993,1,2090,1,1,1,1,Upward
2023-11-19,2320.0,2300.0,2350.0,1,1,1,23.45,20.42,27.99,0.02,76.8,10.836,1014.8068238638234,1,2090,1,1,1,1,Upward
2023-11-20,1960.0,1900.0,2075.0,2,2,2,24.25,20.34,28.49,0.0,53.9,6.12,1014.486830120751,1,2090,1,1,1,1,Upward
2023-11-21,2260.0,2200.0,2325.0,2,2,2,24.74,20.7,28.59,10.41,85.0,4.896000000000001,1013.3135197294853,1,2090,1,1,1,1,Upward
2023-11-22,2260.0,2200.0,2325.0,2,2,2,23.48,21.7,25.87,29.8,101.6,5.796,1013.4201843105095,1,2090,1,1,1,1,Upward
2023-11-23,2260.0,2200.0,2350.0,2,2,2,23.33,20.85,26.94,7.63,83.7,10.116,1012.3535385002677,1,2090,1,1,1,1,Upward
2023-11-24,2260.0,2200.0,2325.0,2,2,2,23.29,20.61,26.14,0.78,86.8,9.036,1013.5268488915335,1,2090,1,1,1,1,Upward
2023-11-27,2240.0,2166.666667,2316.666667,3,2,3,23.51,20.2,27.95,2.4,73.9,11.16,1014.0601717966543,1,2090,1,1,1,1,Upward
2023-11-28,2200.0,2100.0,2300.0,1,1,1,23.54,20.09,27.19,1.72,74.8,9.432,1012.8868614053886,1,2090,1,1,1,1,Upward
2023-11-29,2240.0,2166.666667,2316.666667,3,3,3,22.67,19.68,26.48,2.1,72.9,9.251999999999999,1013.6335134725578,1,2090,1,1,1,1,Upward
2023-11-30,2320.0,2300.0,2350.0,1,1,1,22.77,19.68,26.83,1.08,72.7,8.928,1014.2735009587028,1,2090,1,1,1,1,Upward
2023-12-01,2200.0,2100.0,2300.0,1,1,1,23.9,19.52,28.01,0.9,67.3,6.8759999999999994,1013.100190567437,1,2090,1,1,1,1,Upward
2023-12-04,2200.0,2100.0,2345.0,2,2,2,24.65,20.79,29.77,0.09,292.1,7.344,1010.5402406228573,1,2090,1,1,1,1,Upward
2023-12-05,2250.0,2150.0,2350.0,1,1,1,24.27,20.54,29.23,0.02,261.5,7.308,1010.9668989469538,1,2090,1,1,1,1,Upward
2023-12-11,2125.0,2045.0,2280.0,2,2,2,22.58,19.74,27.1,0.56,79.5,8.964,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-12-12,2000.0,1990.0,2200.0,1,1,1,22.28,19.14,26.11,0.44,81.1,8.568,1013.5268488915335,1,2090,1,1,1,1,Upward
2023-12-13,2075.0,1862.5,2245.0,2,2,2,21.8,17.61,26.56,0.02,74.6,9.9,1014.3801655397268,1,2090,1,1,1,1,Upward
2023-12-14,2200.0,2100.0,2350.0,1,1,1,21.14,17.39,26.49,0.0,70.6,11.088000000000001,1015.5534759309925,1,2090,1,1,1,1,Upward
2023-12-15,2000.0,1990.0,2200.0,1,1,1,22.84,17.21,27.4,0.12,64.4,8.424,1015.126817606896,1,2090,1,1,1,1,Upward
2023-12-18,2125.0,2045.0,2275.0,2,2,2,21.41,19.29,24.13,4.05,68.2,15.084000000000001,1015.4468113499685,1,2090,1,1,1,1,Upward
2023-12-19,2100.0,1900.0,2200.0,1,1,1,20.82,18.54,23.72,0.28,67.3,13.644,1015.9801342550892,1,2090,1,1,1,1,Upward
2023-12-20,2075.0,1950.0,2200.0,2,2,2,22.15,18.18,26.79,1.35,70.1,12.168,1015.9801342550892,1,2090,1,1,1,1,Upward
2023-12-21,1900.0,1700.0,2000.0,1,1,1,22.52,18.98,26.92,0.7,77.0,11.34,1016.0867988361134,1,2090,1,1,1,1,Upward
2023-12-22,1900.0,1700.0,2000.0,1,1,1,22.8,18.98,27.92,0.02,81.9,9.648000000000001,1015.9801342550892,1,2090,1,1,1,1,Upward
2023-12-26,2050.0,1975.0,2190.0,2,2,2,21.33,17.27,27.29,0.01,72.6,14.184,1017.0467800653307,1,2090,1,1,1,1,Upward
2023-12-27,2200.0,2100.0,2350.0,1,1,1,21.71,17.15,27.74,0.01,67.2,14.544,1016.6201217412341,1,2090,1,1,1,1,Upward
2024-01-02,1900.0,1800.0,2000.0,1,1,1,22.2,18.53,26.79,1.03,81.3,9.072000000000001,1015.3401467689442,1,2090,0,1,1,0,Price_Floor
2024-01-03,2050.0,1900.0,2250.0,2,2,2,22.44,18.44,27.14,1.84,84.1,7.416,1014.9134884448476,1,2090,0,1,1,0,Price_Floor
2024-01-04,1900.0,1800.0,2200.0,1,1,1,22.58,19.51,26.56,12.55,88.4,7.632000000000001,1014.9134884448476,1,2090,0,1,1,0,Price_Floor
2024-01-08,2000.0,1900.0,2100.0,1,1,1,22.96,19.78,27.12,5.36,75.5,14.4,1015.3401467689442,1,2090,0,1,1,0,Price_Floor
2024-01-09,2000.0,1900.0,2100.0,1,1,1,21.99,19.04,26.07,12.85,67.1,14.436,1015.4468113499685,1,2090,0,1,1,0,Price_Floor
2024-01-10,2125.0,2000.0,2250.0,2,2,2,21.56,18.17,25.63,0.2,71.1,12.456,1015.766805093041,1,2090,0,1,1,0,Price_Floor
2024-01-11,2150.0,1990.0,2350.0,1,1,1,21.56,17.68,27.46,0.0,72.7,14.364,1015.4468113499685,1,2090,0,1,1,0,Price_Floor
